,Content ID, Reaction Type, Content Type,Category
21714,8b08e78c-4798-463a-b868-a0dc9fde777f,like,GIF,public speaking
21715,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21716,8b08e78c-4798-463a-b868-a0dc9fde777f,worried,GIF,public speaking
21717,8b08e78c-4798-463a-b868-a0dc9fde777f,hate,GIF,public speaking
21718,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking
21719,8b08e78c-4798-463a-b868-a0dc9fde777f,peeking,GIF,public speaking
21720,8b08e78c-4798-463a-b868-a0dc9fde777f,love,GIF,public speaking
21721,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21722,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21723,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking
21724,8b08e78c-4798-463a-b868-a0dc9fde777f,love,GIF,public speaking
21725,8b08e78c-4798-463a-b868-a0dc9fde777f,dislike,GIF,public speaking
21726,8b08e78c-4798-463a-b868-a0dc9fde777f,adore,GIF,public speaking
21727,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,GIF,public speaking
21728,8b08e78c-4798-463a-b868-a0dc9fde777f,super love,GIF,public speaking
21729,8b08e78c-4798-463a-b868-a0dc9fde777f,worried,GIF,public speaking
21730,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21731,8b08e78c-4798-463a-b868-a0dc9fde777f,want,GIF,public speaking
21732,8b08e78c-4798-463a-b868-a0dc9fde777f,disgust,GIF,public speaking
21733,8b08e78c-4798-463a-b868-a0dc9fde777f,cherish,GIF,public speaking
21734,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21735,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21736,8b08e78c-4798-463a-b868-a0dc9fde777f,like,GIF,public speaking
21737,8b08e78c-4798-463a-b868-a0dc9fde777f,want,GIF,public speaking
21738,8b08e78c-4798-463a-b868-a0dc9fde777f,heart,GIF,public speaking
21740,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science
21741,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science
21742,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,audio,science
21743,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,scared,audio,science
21744,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21745,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21746,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,audio,science
21747,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,cherish,audio,science
21748,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science
21749,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21750,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science
21751,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science
21752,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,love,audio,science
21753,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,audio,science
21754,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,worried,audio,science
21755,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,audio,science
21756,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,peeking,audio,science
21757,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science
21758,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science
21759,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science
21760,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,super love,audio,science
21761,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,interested,audio,science
21762,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21763,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science
21764,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science
21765,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science
21766,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science
21767,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science
21768,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,dislike,audio,science
21769,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,want,audio,science
21770,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,hate,audio,science
21771,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,intrigued,audio,science
21772,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,indifferent,audio,science
21773,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,like,audio,science
21774,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,adore,audio,science
21775,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21776,b3bcbff0-d160-4fbc-b3c6-8113ceb38056,disgust,audio,science
21778,4304a382-1527-4e7d-af7b-691d976f9ad4,scared,video,tennis
21779,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis
21780,4304a382-1527-4e7d-af7b-691d976f9ad4,scared,video,tennis
21781,4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis
21782,4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis
21783,4304a382-1527-4e7d-af7b-691d976f9ad4,intrigued,video,tennis
21784,4304a382-1527-4e7d-af7b-691d976f9ad4,super love,video,tennis
21785,4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis
21786,4304a382-1527-4e7d-af7b-691d976f9ad4,peeking,video,tennis
21787,4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis
21788,4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis
21789,4304a382-1527-4e7d-af7b-691d976f9ad4,worried,video,tennis
21790,4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis
21791,4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis
21792,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis
21793,4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis
21794,4304a382-1527-4e7d-af7b-691d976f9ad4,interested,video,tennis
21795,4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis
21796,4304a382-1527-4e7d-af7b-691d976f9ad4,disgust,video,tennis
21797,4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis
21798,4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis
21799,4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis
21800,4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis
21801,4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis
21802,4304a382-1527-4e7d-af7b-691d976f9ad4,hate,video,tennis
21803,4304a382-1527-4e7d-af7b-691d976f9ad4,dislike,video,tennis
21804,4304a382-1527-4e7d-af7b-691d976f9ad4,love,video,tennis
21805,4304a382-1527-4e7d-af7b-691d976f9ad4,adore,video,tennis
21806,4304a382-1527-4e7d-af7b-691d976f9ad4,like,video,tennis
21807,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis
21808,4304a382-1527-4e7d-af7b-691d976f9ad4,intrigued,video,tennis
21809,4304a382-1527-4e7d-af7b-691d976f9ad4,love,video,tennis
21810,4304a382-1527-4e7d-af7b-691d976f9ad4,indifferent,video,tennis
21811,4304a382-1527-4e7d-af7b-691d976f9ad4,heart,video,tennis
21812,4304a382-1527-4e7d-af7b-691d976f9ad4,cherish,video,tennis
21814,2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,photo,animals
21815,2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,animals
21816,2ceee25a-8461-4409-ab41-7a72d97d722d,interested,photo,animals
21817,2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,animals
21818,2ceee25a-8461-4409-ab41-7a72d97d722d,worried,photo,animals
21819,2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,photo,animals
21820,2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,animals
21821,2ceee25a-8461-4409-ab41-7a72d97d722d,disgust,photo,animals
21822,2ceee25a-8461-4409-ab41-7a72d97d722d,super love,photo,animals
21823,2ceee25a-8461-4409-ab41-7a72d97d722d,super love,photo,animals
21824,2ceee25a-8461-4409-ab41-7a72d97d722d,interested,photo,animals
21825,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,animals
21826,2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,animals
21827,2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,animals
21828,2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,animals
21829,2ceee25a-8461-4409-ab41-7a72d97d722d,cherish,photo,animals
21830,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,animals
21831,2ceee25a-8461-4409-ab41-7a72d97d722d,adore,photo,animals
21832,2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,animals
21833,2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,animals
21834,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,photo,animals
21835,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,animals
21836,2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,animals
21837,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,animals
21838,2ceee25a-8461-4409-ab41-7a72d97d722d,peeking,photo,animals
21839,2ceee25a-8461-4409-ab41-7a72d97d722d,dislike,photo,animals
21840,2ceee25a-8461-4409-ab41-7a72d97d722d,intrigued,photo,animals
21841,2ceee25a-8461-4409-ab41-7a72d97d722d,love,photo,animals
21842,2ceee25a-8461-4409-ab41-7a72d97d722d,like,photo,animals
21843,2ceee25a-8461-4409-ab41-7a72d97d722d,hate,photo,animals
21844,2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,animals
21845,2ceee25a-8461-4409-ab41-7a72d97d722d,indifferent,photo,animals
21846,2ceee25a-8461-4409-ab41-7a72d97d722d,want,photo,animals
21847,2ceee25a-8461-4409-ab41-7a72d97d722d,scared,photo,animals
21849,6407f238-511b-4ade-b77b-0f3bc8b2f300,heart,audio,studying
21850,6407f238-511b-4ade-b77b-0f3bc8b2f300,cherish,audio,studying
21851,6407f238-511b-4ade-b77b-0f3bc8b2f300,love,audio,studying
21852,6407f238-511b-4ade-b77b-0f3bc8b2f300,worried,audio,studying
21853,6407f238-511b-4ade-b77b-0f3bc8b2f300,scared,audio,studying
21854,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,studying
21855,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,studying
21856,6407f238-511b-4ade-b77b-0f3bc8b2f300,hate,audio,studying
21857,6407f238-511b-4ade-b77b-0f3bc8b2f300,super love,audio,studying
21858,6407f238-511b-4ade-b77b-0f3bc8b2f300,adore,audio,studying
21859,6407f238-511b-4ade-b77b-0f3bc8b2f300,dislike,audio,studying
21860,6407f238-511b-4ade-b77b-0f3bc8b2f300,indifferent,audio,studying
21862,437fab54-2c89-4b0b-8d89-dd2320d83e81,worried,photo,tennis
21863,437fab54-2c89-4b0b-8d89-dd2320d83e81,indifferent,photo,tennis
21864,437fab54-2c89-4b0b-8d89-dd2320d83e81,adore,photo,tennis
21865,437fab54-2c89-4b0b-8d89-dd2320d83e81,intrigued,photo,tennis
21866,437fab54-2c89-4b0b-8d89-dd2320d83e81,dislike,photo,tennis
21867,437fab54-2c89-4b0b-8d89-dd2320d83e81,want,photo,tennis
21868,437fab54-2c89-4b0b-8d89-dd2320d83e81,peeking,photo,tennis
21870,cad4858d-77e5-47f8-a6b9-4ce2971d8656,indifferent,photo,cooking
21871,cad4858d-77e5-47f8-a6b9-4ce2971d8656,heart,photo,cooking
21872,cad4858d-77e5-47f8-a6b9-4ce2971d8656,peeking,photo,cooking
21873,cad4858d-77e5-47f8-a6b9-4ce2971d8656,interested,photo,cooking
21874,cad4858d-77e5-47f8-a6b9-4ce2971d8656,intrigued,photo,cooking
21875,cad4858d-77e5-47f8-a6b9-4ce2971d8656,disgust,photo,cooking
21876,cad4858d-77e5-47f8-a6b9-4ce2971d8656,super love,photo,cooking
21878,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,animals
21879,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,animals
21880,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,animals
21881,a4f6b4c2-36bd-4232-bef8-66577a601163,want,photo,animals
21882,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,animals
21883,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,animals
21884,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,animals
21885,a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,animals
21886,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,animals
21887,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,animals
21888,a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,photo,animals
21889,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,animals
21890,a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,animals
21891,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,animals
21892,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,animals
21893,a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,animals
21894,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,animals
21895,a4f6b4c2-36bd-4232-bef8-66577a601163,hate,photo,animals
21896,a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,animals
21897,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,animals
21898,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,animals
21899,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,animals
21900,a4f6b4c2-36bd-4232-bef8-66577a601163,want,photo,animals
21901,a4f6b4c2-36bd-4232-bef8-66577a601163,indifferent,photo,animals
21902,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,animals
21903,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,animals
21904,a4f6b4c2-36bd-4232-bef8-66577a601163,hate,photo,animals
21905,a4f6b4c2-36bd-4232-bef8-66577a601163,cherish,photo,animals
21906,a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,animals
21907,a4f6b4c2-36bd-4232-bef8-66577a601163,peeking,photo,animals
21908,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,animals
21909,a4f6b4c2-36bd-4232-bef8-66577a601163,scared,photo,animals
21910,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,animals
21911,a4f6b4c2-36bd-4232-bef8-66577a601163,disgust,photo,animals
21912,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,animals
21913,a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,animals
21914,a4f6b4c2-36bd-4232-bef8-66577a601163,like,photo,animals
21915,a4f6b4c2-36bd-4232-bef8-66577a601163,dislike,photo,animals
21916,a4f6b4c2-36bd-4232-bef8-66577a601163,worried,photo,animals
21917,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,animals
21918,a4f6b4c2-36bd-4232-bef8-66577a601163,adore,photo,animals
21919,a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,animals
21920,a4f6b4c2-36bd-4232-bef8-66577a601163,love,photo,animals
21921,a4f6b4c2-36bd-4232-bef8-66577a601163,intrigued,photo,animals
21922,a4f6b4c2-36bd-4232-bef8-66577a601163,interested,photo,animals
21923,a4f6b4c2-36bd-4232-bef8-66577a601163,heart,photo,animals
21925,f298ed7d-2aa2-4231-9523-c4013cef24c3,super love,video,veganism
21926,f298ed7d-2aa2-4231-9523-c4013cef24c3,interested,video,veganism
21927,f298ed7d-2aa2-4231-9523-c4013cef24c3,cherish,video,veganism
21928,f298ed7d-2aa2-4231-9523-c4013cef24c3,peeking,video,veganism
21930,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,soccer
21931,8838fd48-05c4-4b57-a192-35e9ff67f9b2,indifferent,video,soccer
21932,8838fd48-05c4-4b57-a192-35e9ff67f9b2,adore,video,soccer
21933,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,soccer
21934,8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,video,soccer
21935,8838fd48-05c4-4b57-a192-35e9ff67f9b2,intrigued,video,soccer
21936,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,soccer
21937,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,soccer
21938,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,soccer
21939,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,soccer
21940,8838fd48-05c4-4b57-a192-35e9ff67f9b2,scared,video,soccer
21941,8838fd48-05c4-4b57-a192-35e9ff67f9b2,interested,video,soccer
21942,8838fd48-05c4-4b57-a192-35e9ff67f9b2,dislike,video,soccer
21943,8838fd48-05c4-4b57-a192-35e9ff67f9b2,hate,video,soccer
21945,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis
21946,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis
21947,01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis
21948,01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis
21949,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis
21950,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21951,01396602-c759-4a17-90f0-8f9b3ca11b30,intrigued,GIF,tennis
21952,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis
21953,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis
21954,01396602-c759-4a17-90f0-8f9b3ca11b30,adore,GIF,tennis
21955,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis
21956,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21957,01396602-c759-4a17-90f0-8f9b3ca11b30,want,GIF,tennis
21958,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis
21959,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis
21960,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis
21961,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis
21962,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21963,01396602-c759-4a17-90f0-8f9b3ca11b30,super love,GIF,tennis
21964,01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis
21965,01396602-c759-4a17-90f0-8f9b3ca11b30,scared,GIF,tennis
21966,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis
21967,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis
21968,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21969,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21970,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis
21971,01396602-c759-4a17-90f0-8f9b3ca11b30,worried,GIF,tennis
21972,01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis
21973,01396602-c759-4a17-90f0-8f9b3ca11b30,interested,GIF,tennis
21974,01396602-c759-4a17-90f0-8f9b3ca11b30,super love,GIF,tennis
21975,01396602-c759-4a17-90f0-8f9b3ca11b30,cherish,GIF,tennis
21976,01396602-c759-4a17-90f0-8f9b3ca11b30,dislike,GIF,tennis
21977,01396602-c759-4a17-90f0-8f9b3ca11b30,indifferent,GIF,tennis
21978,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis
21979,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis
21980,01396602-c759-4a17-90f0-8f9b3ca11b30,love,GIF,tennis
21981,01396602-c759-4a17-90f0-8f9b3ca11b30,heart,GIF,tennis
21982,01396602-c759-4a17-90f0-8f9b3ca11b30,disgust,GIF,tennis
21983,01396602-c759-4a17-90f0-8f9b3ca11b30,hate,GIF,tennis
21984,01396602-c759-4a17-90f0-8f9b3ca11b30,like,GIF,tennis
21986,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,healthy eating
21987,3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,audio,healthy eating
21988,3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,audio,healthy eating
21989,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,audio,healthy eating
21990,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,healthy eating
21991,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,audio,healthy eating
21992,3ca5a22f-aebc-4421-a960-d787d732f1ec,love,audio,healthy eating
21993,3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,audio,healthy eating
21994,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,audio,healthy eating
21995,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,audio,healthy eating
21996,3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,audio,healthy eating
21997,3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,audio,healthy eating
21998,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,audio,healthy eating
21999,3ca5a22f-aebc-4421-a960-d787d732f1ec,want,audio,healthy eating
22000,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,audio,healthy eating
22001,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,audio,healthy eating
22002,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,audio,healthy eating
22003,3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,audio,healthy eating
22004,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,audio,healthy eating
22005,3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,audio,healthy eating
22006,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,audio,healthy eating
22007,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,audio,healthy eating
22008,3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,audio,healthy eating
22009,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,healthy eating
22010,3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,audio,healthy eating
22011,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,healthy eating
22012,3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,audio,healthy eating
22013,3ca5a22f-aebc-4421-a960-d787d732f1ec,like,audio,healthy eating
22014,3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,audio,healthy eating
22016,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,photo,travel
22017,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,travel
22018,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,photo,travel
22019,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,photo,travel
22020,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22021,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,photo,travel
22022,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,photo,travel
22023,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,disgust,photo,travel
22024,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22025,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22026,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,photo,travel
22027,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,cherish,photo,travel
22028,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,photo,travel
22029,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,photo,travel
22030,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,photo,travel
22031,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,photo,travel
22032,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,photo,travel
22033,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,travel
22034,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,photo,travel
22035,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,photo,travel
22036,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,photo,travel
22037,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,photo,travel
22038,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,photo,travel
22039,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,photo,travel
22040,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,photo,travel
22041,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,photo,travel
22042,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,photo,travel
22043,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,photo,travel
22044,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22045,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22046,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,photo,travel
22047,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,photo,travel
22048,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,hate,photo,travel
22049,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,photo,travel
22050,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,photo,travel
22051,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,indifferent,photo,travel
22052,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,photo,travel
22053,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,photo,travel
22055,e3107f22-f36a-4d88-9fca-1b842e141db8,hate,GIF,food
22056,e3107f22-f36a-4d88-9fca-1b842e141db8,want,GIF,food
22057,e3107f22-f36a-4d88-9fca-1b842e141db8,worried,GIF,food
22059,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,photo,education
22060,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,adore,photo,education
22061,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,love,photo,education
22062,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,indifferent,photo,education
22063,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,interested,photo,education
22064,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,disgust,photo,education
22065,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,hate,photo,education
